condition_index,dataset_index,lineage_count,log_volume,replica,sampling_protocol,target_function_mass,target_name,threshold,train_hard_exact_mass,unseen_agreement,unseen_target_accuracy
29,6,13,-109.07664719300986,3,cell_balanced,0.0,mux3,0.4,0.0,0.9019425915477081,0.7423379080636161
30,7,3,-194.18224648701627,0,cell_balanced,0.0,parity2,0.4,0.7099609375,0.8852689105306819,0.8510502406529018
30,7,7,-194.91207408204275,1,cell_balanced,0.0,parity2,0.4,0.72705078125,0.879864984134693,0.8511635916573661
30,7,5,-194.5604934958418,2,cell_balanced,0.00048828125,parity2,0.4,0.73779296875,0.888115881742091,0.8480682373046875
30,7,9,-195.69253031748332,3,cell_balanced,0.0,parity2,0.4,0.7314453125,0.8872531792633165,0.8518022809709821
31,7,17,-115.62419338337196,0,cell_balanced,0.0,mux3,0.4,0.001953125,0.8596786508607435,0.7691083635602679
31,7,15,-115.94647196646854,1,cell_balanced,0.0,mux3,0.4,0.00048828125,0.8648220479958422,0.7649121965680804
31,7,23,-115.77721827335407,2,cell_balanced,0.0,mux3,0.4,0.00048828125,0.8602025867115805,0.7650778634207589
31,7,20,-115.63057536695817,3,cell_balanced,0.0,mux3,0.4,0.0009765625,0.8626260240309751,0.7668239048549107
32,0,3,-194.45598273459473,0,conflict_enriched,0.0,parity2,0.4,0.32568359375,0.8381794164049143,0.8110591343470982
32,0,4,-193.72898989405212,1,conflict_enriched,0.0,parity2,0.4,0.34765625,0.8395102843876219,0.8172236851283482
32,0,1,-192.8156343614235,2,conflict_enriched,0.0,parity2,0.4,0.3564453125,0.842335966345703,0.8193904331752232
32,0,4,-195.2358888960937,3,conflict_enriched,0.0,parity2,0.4,0.3125,0.8351419877337098,0.8110634940011161
33,0,10,-165.7751879511253,0,conflict_enriched,0.0009765625,mux3,0.4,0.1494140625,0.902323781208563,0.9017769949776786
33,0,4,-165.79925458425149,1,conflict_enriched,0.00048828125,mux3,0.4,0.18017578125,0.903022776229723,0.9026598249162946
33,0,11,-165.5630693952578,2,conflict_enriched,0.0,mux3,0.4,0.1796875,0.903290135686234,0.9038543701171875
33,0,6,-166.43011440362605,3,conflict_enriched,0.0009765625,mux3,0.4,0.16552734375,0.9031061335812645,0.9018685477120536
34,1,9,-168.56460516668662,0,conflict_enriched,0.0,parity2,0.4,0.0439453125,0.8463161174862821,0.6295950753348214
34,1,7,-170.0126674205469,1,conflict_enriched,0.0,parity2,0.4,0.03564453125,0.8466013968885217,0.624267578125
34,1,10,-170.85236472331806,2,conflict_enriched,0.0,parity2,0.4,0.0419921875,0.8464906207847449,0.6267678397042411
34,1,9,-169.94472346772983,3,conflict_enriched,0.0,parity2,0.4,0.044921875,0.8458032224006767,0.6269553048270089
35,1,9,-161.9247879709309,0,conflict_enriched,0.0,mux3,0.4,0.064453125,0.8941671475419712,0.868316650390625
35,1,11,-161.54221441704044,1,conflict_enriched,0.0,mux3,0.4,0.06884765625,0.8961506665930161,0.8715100969587054
35,1,6,-161.8027013334164,2,conflict_enriched,0.0,mux3,0.4,0.0693359375,0.8927689509112585,0.8679700578962054
35,1,11,-161.8964634129843,3,conflict_enriched,0.0,mux3,0.4,0.068359375,0.8964300188251862,0.868377685546875
36,2,6,-189.09514236561216,0,conflict_enriched,0.0,parity2,0.4,0.158203125,0.842315045543838,0.7642996651785714
36,2,5,-188.61691279795616,1,conflict_enriched,0.0,parity2,0.4,0.11767578125,0.8398150619005273,0.7549700055803571
36,2,4,-186.78369852366848,2,conflict_enriched,0.0,parity2,0.4,0.14208984375,0.8414412447958467,0.7622288295200893
36,2,5,-189.26127979178014,3,conflict_enriched,0.0,parity2,0.4,0.13525390625,0.8413216854907171,0.7514670235770089
37,2,10,-142.42454758119436,0,conflict_enriched,0.0,mux3,0.4,0.0,0.9104167047186867,0.7223946707589286
37,2,8,-141.991273258383,1,conflict_enriched,0.0,mux3,0.4,0.0,0.9116370010562331,0.7301744733537946
37,2,13,-141.90139331669906,2,conflict_enriched,0.0,mux3,0.4,0.0,0.9119962178052649,0.7223968505859375
37,2,7,-141.52361144189462,3,conflict_enriched,0.0,mux3,0.4,0.0,0.9167414190082175,0.7166835239955357
38,3,8,-196.78197693927325,0,conflict_enriched,0.0,parity2,0.4,0.255859375,0.7995428633345456,0.7809862409319196
38,3,5,-197.03728594992106,1,conflict_enriched,0.0,parity2,0.4,0.23486328125,0.8314686416539719,0.7729165213448661
38,3,6,-194.91654464318964,2,conflict_enriched,0.0,parity2,0.4,0.45947265625,0.8382162402534578,0.8263658796037946
38,3,2,-194.23390876925933,3,conflict_enriched,0.00048828125,parity2,0.4,0.609375,0.8624438833513166,0.8397630964006696
39,3,11,-155.65894544563167,0,conflict_enriched,0.0,mux3,0.4,0.0068359375,0.8919179920242056,0.83685302734375
39,3,9,-155.48076894409917,1,conflict_enriched,0.0,mux3,0.4,0.00732421875,0.8857173351293434,0.8265141078404018
39,3,7,-155.5951290501378,2,conflict_enriched,0.0,mux3,0.4,0.009765625,0.8867918609932218,0.8301914760044643
39,3,9,-155.71710139674428,3,conflict_enriched,0.0,mux3,0.4,0.005859375,0.8882701116909709,0.8309609549386161
40,4,7,-192.54101874869593,0,conflict_enriched,0.0,parity2,0.4,0.28857421875,0.839098830592134,0.6861964634486607
40,4,9,-191.18747391070835,1,conflict_enriched,0.0,parity2,0.4,0.32568359375,0.8467317754620493,0.6804656982421875
40,4,6,-191.2582757375778,2,conflict_enriched,0.0,parity2,0.4,0.255859375,0.805611478299853,0.7414637974330357
40,4,4,-190.2887620222678,3,conflict_enriched,0.0,parity2,0.4,0.27099609375,0.8118378330869379,0.7647944859095982
41,4,7,-163.13126792593135,0,conflict_enriched,0.0,mux3,0.4,0.18359375,0.907766352412639,0.8649183000837054
41,4,6,-163.0692874657782,1,conflict_enriched,0.0,mux3,0.4,0.14501953125,0.9077200489255837,0.8618033272879464
41,4,9,-163.50850767220567,2,conflict_enriched,0.0,mux3,0.4,0.13427734375,0.9095285130658597,0.8622545514787946
41,4,10,-163.16929571809388,3,conflict_enriched,0.0,mux3,0.4,0.15234375,0.9079601514929294,0.86285400390625
42,5,2,-193.85169297271676,0,conflict_enriched,0.0,parity2,0.4,0.4853515625,0.8481675818291086,0.8531472342354911
42,5,2,-191.46860014437848,1,conflict_enriched,0.0,parity2,0.4,0.451171875,0.8471443793372488,0.85107421875
42,5,2,-192.9735247915264,2,conflict_enriched,0.00048828125,parity2,0.4,0.48388671875,0.8481858212414235,0.8532039097377232
42,5,2,-194.64821756868196,3,conflict_enriched,0.001953125,parity2,0.4,0.46484375,0.839338321913411,0.8389391217912946
43,5,8,-172.08219605607275,0,conflict_enriched,0.0478515625,mux3,0.4,0.40087890625,0.9423118547115716,0.9615587506975446
43,5,6,-172.5931605869145,1,conflict_enriched,0.04248046875,mux3,0.4,0.392578125,0.9398955287183934,0.9599543980189732
43,5,8,-171.9804999249536,2,conflict_enriched,0.0400390625,mux3,0.4,0.39111328125,0.9409640187935633,0.9598345075334821
43,5,7,-172.76305094692108,3,conflict_enriched,0.0439453125,mux3,0.4,0.40966796875,0.9410210904343627,0.9602813720703125
44,6,4,-199.80556380044638,0,conflict_enriched,0.00634765625,parity2,0.4,0.37548828125,0.8513465554959294,0.8844146728515625
44,6,8,-197.38800795275623,1,conflict_enriched,0.0048828125,parity2,0.4,0.39501953125,0.8652703597163096,0.8950108119419643
44,6,1,-195.9515269255952,2,conflict_enriched,0.00390625,parity2,0.4,0.41943359375,0.8842178228653703,0.9007415771484375
44,6,2,-198.75368506164511,3,conflict_enriched,0.00439453125,parity2,0.4,0.40234375,0.8843807103587459,0.9031938825334821
45,6,10,-165.8913123185118,0,conflict_enriched,0.0,mux3,0.4,0.10107421875,0.9056177734954299,0.8779144287109375
45,6,9,-165.46879176772745,1,conflict_enriched,0.0,mux3,0.4,0.0810546875,0.9089516863269528,0.8766130719866071
45,6,11,-166.11693738916006,2,conflict_enriched,0.00048828125,mux3,0.4,0.1064453125,0.9083076331693485,0.8833879743303571
45,6,10,-165.5910214265839,3,conflict_enriched,0.0,mux3,0.4,0.0908203125,0.9087259278093432,0.8844103131975446
46,7,5,-185.82893248014614,0,conflict_enriched,0.0,parity2,0.4,0.0791015625,0.8306918735572039,0.6882433210100446
46,7,7,-186.50307944138976,1,conflict_enriched,0.0,parity2,0.4,0.0439453125,0.8482008383007689,0.6765485491071429
46,7,8,-183.55123255224626,2,conflict_enriched,0.0,parity2,0.4,0.1708984375,0.8158467042736485,0.7232469831194196
46,7,7,-186.73432579807843,3,conflict_enriched,0.0,parity2,0.4,0.06591796875,0.8380366553064916,0.6819196428571429
47,7,6,-152.14624376064816,0,conflict_enriched,0.0,mux3,0.4,0.00146484375,0.9212396874482038,0.8033447265625
47,7,8,-153.00738475153813,1,conflict_enriched,0.0,mux3,0.4,0.00341796875,0.920410068929133,0.8030635288783482
47,7,8,-152.58656257782303,2,conflict_enriched,0.0,mux3,0.4,0.00244140625,0.921883766163135,0.8033490862165179
47,7,7,-153.68159217832962,3,conflict_enriched,0.0,mux3,0.4,0.00244140625,0.9204766287275532,0.8033599853515625
0,0,4,-226.92999001443303,0,uniform_random,0.0,parity2,0.3,0.76611328125,0.8903528762317949,0.7160143171037946
0,0,4,-227.30254540799095,1,uniform_random,0.0,parity2,0.3,0.75146484375,0.8904260809352156,0.7100721086774554
0,0,5,-226.8515600132349,2,uniform_random,0.0,parity2,0.3,0.7607421875,0.8895134309205217,0.7099740164620536
0,0,4,-226.89963539132032,3,uniform_random,0.0,parity2,0.3,0.75,0.8894789008420696,0.7099543980189732
1,0,25,-103.95449448145604,0,uniform_random,0.0,mux3,0.3,0.0,0.9105016018991752,0.724822998046875
1,0,21,-104.53946520350017,1,uniform_random,0.0,mux3,0.3,0.0,0.9108498460358473,0.7249014718191964
1,0,24,-104.48966163039233,2,uniform_random,0.0,mux3,0.3,0.0,0.912082299141901,0.7249210902622768
1,0,22,-104.48477769469922,3,uniform_random,0.0,mux3,0.3,0.0,0.9126400388171497,0.7254638671875
2,1,3,-258.478044180833,0,uniform_random,0.00048828125,parity2,0.3,0.77783203125,0.8729916051507487,0.7957131522042411
2,1,2,-252.97592334394892,1,uniform_random,0.00048828125,parity2,0.3,0.79833984375,0.8731838260661018,0.7959093366350446
2,1,1,-248.26336542215074,2,uniform_random,0.0,parity2,0.3,0.794921875,0.8784199856490498,0.8014025006975446
2,1,2,-253.3417846623264,3,uniform_random,0.00048828125,parity2,0.3,0.7900390625,0.8760970844644439,0.7982897077287946
3,1,14,-116.49223972143875,0,uniform_random,0.0,mux3,0.3,0.0009765625,0.9251000705654834,0.7206944056919643
3,1,19,-116.82909130238328,1,uniform_random,0.0,mux3,0.3,0.0009765625,0.9245448589358228,0.72076416015625
3,1,19,-116.71383731446045,2,uniform_random,0.0,mux3,0.3,0.0,0.9249495549481166,0.7207903180803571
3,1,20,-116.90191290815983,3,uniform_random,0.0,mux3,0.3,0.0,0.9248818003446627,0.7205396379743304
4,2,1,-235.91868612858477,0,uniform_random,0.0,parity2,0.3,0.49072265625,0.8759673469538666,0.7727508544921875
4,2,4,-240.08978852215927,1,uniform_random,0.0,parity2,0.3,0.4716796875,0.8638921127090385,0.7458539690290179
4,2,5,-241.69649540959583,2,uniform_random,0.0,parity2,0.3,0.2978515625,0.8540114499209971,0.716766357421875
4,2,2,-235.96662450136805,3,uniform_random,0.0,parity2,0.3,0.443359375,0.8761953289589186,0.7593427385602679
5,2,16,-132.77015944010805,0,uniform_random,0.0,mux3,0.3,0.0,0.9460232109257777,0.7526332310267857
5,2,17,-132.2208240712539,1,uniform_random,0.0,mux3,0.3,0.0,0.9462668404042393,0.7529253278459821
5,2,15,-132.1464591165102,2,uniform_random,0.0,mux3,0.3,0.0,0.9467283631329495,0.7539629255022321
5,2,14,-132.27501840110327,3,uniform_random,0.0,mux3,0.3,0.0,0.946693971490018,0.7547040666852679
6,3,2,-233.72581292689165,0,uniform_random,0.0,parity2,0.3,0.322265625,0.8952814193087717,0.7239140101841518
6,3,5,-235.54007617509987,1,uniform_random,0.0,parity2,0.3,0.33984375,0.8965859930616288,0.7245679582868304
6,3,3,-234.50391558295874,2,uniform_random,0.0,parity2,0.3,0.345703125,0.895709994383522,0.7263902936662946
6,3,3,-234.69042309249497,3,uniform_random,0.0,parity2,0.3,0.3564453125,0.8951978724070558,0.7270050048828125
7,3,13,-152.00831153071871,0,uniform_random,0.0,mux3,0.3,0.0,0.9442939340331996,0.7027239118303571
7,3,13,-152.08452253318242,1,uniform_random,0.0,mux3,0.3,0.0,0.9446028156268538,0.7045244489397321
7,3,16,-151.64826963137605,2,uniform_random,0.0,mux3,0.3,0.0,0.9455958349156158,0.7034846714564732
7,3,14,-152.38948857470734,3,uniform_random,0.0,mux3,0.3,0.0,0.9456141872061247,0.702423095703125
8,4,5,-239.24445921474077,0,uniform_random,0.0,parity2,0.3,0.1376953125,0.8659849468366707,0.7811846051897321
8,4,4,-239.42569076884897,1,uniform_random,0.0,parity2,0.3,0.1328125,0.8701368389546277,0.7765132359095982
8,4,2,-238.36252249507265,2,uniform_random,0.0,parity2,0.3,0.1474609375,0.8679452172393234,0.7875954764229911
8,4,4,-236.73463020489552,3,uniform_random,0.0,parity2,0.3,0.1337890625,0.8667338595768689,0.7771933419363839
9,4,15,-112.90650923322085,0,uniform_random,0.0,mux3,0.3,0.0234375,0.9256572202924358,0.7739432198660714
9,4,15,-113.07511848997147,1,uniform_random,0.0,mux3,0.3,0.02294921875,0.925788661624808,0.7737949916294643
9,4,15,-113.22745312740643,2,uniform_random,0.0,mux3,0.3,0.0302734375,0.9240979145323459,0.7755366734095982
9,4,18,-112.83964788297449,3,uniform_random,0.0,mux3,0.3,0.025390625,0.9263599317748861,0.7737383161272321
10,5,3,-222.79804587578948,0,uniform_random,0.0,parity2,0.3,0.01220703125,0.8839729858032116,0.6992013113839286
10,5,3,-222.1733184918753,1,uniform_random,0.0,parity2,0.3,0.00927734375,0.8835091842128506,0.7026585170200893
10,5,3,-223.3236522867164,2,uniform_random,0.0,parity2,0.3,0.005859375,0.8847981339198479,0.6964372907366071
10,5,3,-222.78834473480975,3,uniform_random,0.0,parity2,0.3,0.00537109375,0.8878812164960481,0.7009756905691964
11,5,19,-125.69078245069858,0,uniform_random,0.0,mux3,0.3,0.0,0.9279532266500082,0.7225254603794643
11,5,16,-125.11481690695436,1,uniform_random,0.0,mux3,0.3,0.0,0.9290772549263622,0.7217581612723214
11,5,17,-125.6700042492366,2,uniform_random,0.0,mux3,0.3,0.0,0.92839535349736,0.7229025704520089
11,5,20,-125.09521195916622,3,uniform_random,0.0,mux3,0.3,0.0,0.9286800834170705,0.7220873151506696
12,6,6,-257.54905163697885,0,uniform_random,0.0,parity2,0.3,0.556640625,0.9132210995532171,0.8111681256975446
12,6,4,-256.76885560518986,1,uniform_random,0.0,parity2,0.3,0.5615234375,0.9142157736788974,0.8082297188895089
12,6,4,-256.99497448376474,2,uniform_random,0.0,parity2,0.3,0.56103515625,0.9164297516659288,0.8073599679129464
12,6,6,-258.05913114285164,3,uniform_random,0.0,parity2,0.3,0.5419921875,0.9117141373284456,0.8035736083984375
13,6,11,-150.47393227962263,0,uniform_random,0.0,mux3,0.3,0.0,0.91619299710841,0.7342790876116071
13,6,13,-150.51442920385182,1,uniform_random,0.0,mux3,0.3,0.0,0.9143483267549909,0.7350572858537946
13,6,12,-149.75377992734832,2,uniform_random,0.0,mux3,0.3,0.0,0.9155679181362698,0.7368970598493304
13,6,12,-150.32424773594408,3,uniform_random,0.0,mux3,0.3,0.0,0.9176903902440253,0.7386409214564732
14,7,6,-222.7879824912478,0,uniform_random,0.0,parity2,0.3,0.30126953125,0.8872713441334282,0.6944645472935268
14,7,4,-222.39970726337833,1,uniform_random,0.0,parity2,0.3,0.2998046875,0.8871510713529218,0.6934705461774554
14,7,5,-222.6466820272131,2,uniform_random,0.0,parity2,0.3,0.283203125,0.8885703996334466,0.69097900390625
14,7,5,-222.2061192561827,3,uniform_random,0.0,parity2,0.3,0.3056640625,0.8888323707535308,0.6933462960379464
15,7,19,-127.39105554561952,0,uniform_random,0.0,mux3,0.3,0.0,0.943109475457333,0.7599923270089286
15,7,12,-126.47436804326527,1,uniform_random,0.0,mux3,0.3,0.0,0.9424502114306542,0.7585536411830357
15,7,15,-126.78963296388412,2,uniform_random,0.0,mux3,0.3,0.0,0.9417166905905965,0.7584577287946429
15,7,13,-126.36063234397166,3,uniform_random,0.0,mux3,0.3,0.0,0.9420141267613429,0.7591029575892857
16,0,2,-242.95828195742715,0,cell_balanced,0.00048828125,parity2,0.3,0.34619140625,0.862972594162734,0.782928466796875
16,0,4,-252.6384951798095,1,cell_balanced,0.0,parity2,0.3,0.30517578125,0.8669364908433891,0.7688184465680804
16,0,3,-245.4608450203332,2,cell_balanced,0.0,parity2,0.3,0.36181640625,0.8619212381454895,0.7874843052455357
16,0,1,-242.30806322465267,3,cell_balanced,0.0,parity2,0.3,0.37255859375,0.861023517869274,0.7900063650948661
17,0,4,-181.048000376441,0,cell_balanced,0.0,mux3,0.3,0.00390625,0.8984743408867616,0.8380214146205357
17,0,5,-180.5509908397931,1,cell_balanced,0.0,mux3,0.3,0.0048828125,0.9001508994032262,0.8411233084542411
17,0,9,-182.1733049993181,2,cell_balanced,0.0,mux3,0.3,0.0048828125,0.9036376556986434,0.8375178745814732
17,0,7,-181.1494631296746,3,cell_balanced,0.0,mux3,0.3,0.00439453125,0.9068454835875617,0.8303506033761161
18,1,5,-251.40685108539125,0,cell_balanced,0.0,parity2,0.3,0.64404296875,0.8729461812616951,0.7749350411551339
18,1,4,-253.0877308007737,1,cell_balanced,0.0,parity2,0.3,0.5966796875,0.8785595478220524,0.7601318359375
18,1,2,-245.3410507438121,2,cell_balanced,0.0,parity2,0.3,0.658203125,0.8707663670314298,0.8116215297154018
18,1,2,-242.64458961494685,3,cell_balanced,0.0,parity2,0.3,0.60546875,0.8724244433409739,0.8153250558035714
19,1,13,-141.97377192531056,0,cell_balanced,0.0,mux3,0.3,0.0,0.9270930266594952,0.7155020577566964
19,1,16,-141.7947098046835,1,cell_balanced,0.0,mux3,0.3,0.0,0.9283728396221169,0.71722412109375
19,1,10,-141.3112654389481,2,cell_balanced,0.0,mux3,0.3,0.0,0.926150372342992,0.7184339250837054
19,1,14,-141.7321824333902,3,cell_balanced,0.0,mux3,0.3,0.0,0.9279550092735613,0.7171391078404018
20,2,5,-261.66756858148625,0,cell_balanced,0.0,parity2,0.3,0.8642578125,0.9239560884061334,0.8187975202287946
20,2,6,-260.97493448348956,1,cell_balanced,0.0,parity2,0.3,0.8955078125,0.9210165357779404,0.8158242361886161
20,2,5,-261.0531398625088,2,cell_balanced,0.0,parity2,0.3,0.87060546875,0.9216923737311298,0.8170013427734375
20,2,5,-261.2079811561593,3,cell_balanced,0.0,parity2,0.3,0.86376953125,0.9243252022300165,0.8118416922433036
21,2,9,-176.74446423681007,0,cell_balanced,0.0,mux3,0.3,0.01171875,0.8969559247199734,0.82421875
21,2,10,-175.07720375935384,1,cell_balanced,0.0,mux3,0.3,0.01708984375,0.8961638499141547,0.8295353480747768
21,2,7,-174.72155758622816,2,cell_balanced,0.0,mux3,0.3,0.015625,0.8953252096586795,0.8264726911272321
21,2,10,-176.1781100380268,3,cell_balanced,0.0,mux3,0.3,0.01318359375,0.8962988607531874,0.8306906563895089
22,3,2,-228.12098051695816,0,cell_balanced,0.0,parity2,0.3,0.09619140625,0.898933192874808,0.6270621163504464
22,3,3,-228.90748278253827,1,cell_balanced,0.0,parity2,0.3,0.0791015625,0.9081600928507909,0.6127035958426339
22,3,5,-228.40492094394253,2,cell_balanced,0.0,parity2,0.3,0.1025390625,0.9023515066487215,0.6203569684709821
22,3,1,-224.74827510013034,3,cell_balanced,0.0,parity2,0.3,0.09130859375,0.8990563940990245,0.6263929094587054
23,3,17,-129.62432372312475,0,cell_balanced,0.0,mux3,0.3,0.00048828125,0.9338117348306701,0.7100851876395089
23,3,17,-129.55331847177862,1,cell_balanced,0.0,mux3,0.3,0.001953125,0.9338611030671792,0.7099979945591518
23,3,16,-129.648335497028,2,cell_balanced,0.0,mux3,0.3,0.00048828125,0.9334353797641582,0.7099391392299107
23,3,17,-129.20237959616665,3,cell_balanced,0.0,mux3,0.3,0.00048828125,0.9342152679845886,0.7102813720703125
24,4,6,-230.03700772689652,0,cell_balanced,0.0,parity2,0.3,0.4990234375,0.8563484864371695,0.6871403285435268
24,4,2,-228.54704236163104,1,cell_balanced,0.0,parity2,0.3,0.64990234375,0.8592117972995924,0.7072383335658482
24,4,4,-228.48286793812,2,cell_balanced,0.0,parity2,0.3,0.5947265625,0.8509400832494144,0.6999882289341518
24,4,2,-227.49274175338059,3,cell_balanced,0.0,parity2,0.3,0.63671875,0.8547314892711023,0.7066693987165179
25,4,11,-157.57793050954007,0,cell_balanced,0.0,mux3,0.3,0.0,0.9306107967711351,0.7477373395647321
25,4,11,-158.50384543536023,1,cell_balanced,0.0,mux3,0.3,0.0,0.9337781482435368,0.7444392613002232
25,4,11,-158.105125053178,2,cell_balanced,0.0,mux3,0.3,0.0,0.9337813876347246,0.7471444266183036
25,4,15,-157.66730778882018,3,cell_balanced,0.0,mux3,0.3,0.00048828125,0.9299001987235512,0.7490517752511161
26,5,4,-253.11343685846444,0,cell_balanced,0.0,parity2,0.3,0.20654296875,0.8536290186000092,0.782135009765625
26,5,3,-248.6951526292925,1,cell_balanced,0.00048828125,parity2,0.3,0.2333984375,0.8824048563760011,0.8519199916294643
26,5,1,-245.13874561809615,2,cell_balanced,0.00048828125,parity2,0.3,0.25,0.8917093909920714,0.8687504359654018
26,5,2,-246.10524175065956,3,cell_balanced,0.00048828125,parity2,0.3,0.3056640625,0.8945976223780226,0.8719569614955357
27,5,5,-175.19450670192538,0,cell_balanced,0.0,mux3,0.3,0.04931640625,0.893867570945095,0.8158285958426339
27,5,7,-176.44310465122723,1,cell_balanced,0.0,mux3,0.3,0.0302734375,0.8930037226461633,0.814697265625
27,5,9,-177.36693029299911,2,cell_balanced,0.0,mux3,0.3,0.0283203125,0.8933797348185389,0.8100542340959821
27,5,8,-176.28974110641016,3,cell_balanced,0.0,mux3,0.3,0.0439453125,0.8943023564502877,0.8117348807198661
28,6,3,-265.6269476543196,0,cell_balanced,0.55126953125,parity2,0.3,0.9970703125,0.9856507898134084,0.9923161097935268
28,6,1,-267.2532392437498,1,cell_balanced,0.56689453125,parity2,0.3,0.9951171875,0.985440274111532,0.9921983991350446
